rules,cost-filter,sub-prog,split-phase,bench,id,variable,value
time-ablation/rules-t-200000.json,5,False,handwritten,q-prod,300,phase_3_n,
time-ablation/rules-t-200000.json,5,False,handwritten,q-prod,300,impr_cost,
time-ablation/rules-t-200000.json,5,False,handwritten,2d-conv,301,time,0.05622673034667969
time-ablation/rules-t-200000.json,5,False,handwritten,2d-conv,301,cost,-1.0
time-ablation/rules-t-200000.json,5,False,handwritten,2d-conv,301,phase_1_n,
time-ablation/rules-t-200000.json,5,False,handwritten,2d-conv,301,phase_2_n,
time-ablation/rules-t-200000.json,5,False,handwritten,2d-conv,301,phase_3_n,
time-ablation/rules-t-200000.json,5,False,handwritten,2d-conv,301,impr_cost,
time-ablation/rules-t-200000.json,5,False,handwritten,mat-mul,302,time,0.05591082572937012
time-ablation/rules-t-200000.json,5,False,handwritten,mat-mul,302,cost,-1.0
time-ablation/rules-t-200000.json,5,False,handwritten,mat-mul,302,phase_1_n,
time-ablation/rules-t-200000.json,5,False,handwritten,mat-mul,302,phase_2_n,
time-ablation/rules-t-200000.json,5,False,handwritten,mat-mul,302,phase_3_n,
time-ablation/rules-t-200000.json,5,False,handwritten,mat-mul,302,impr_cost,
time-ablation/rules-t-200000.json,5,False,,q-prod,303,time,0.05635666847229004
time-ablation/rules-t-200000.json,5,False,,q-prod,303,cost,-1.0
time-ablation/rules-t-200000.json,5,False,,q-prod,303,phase_1_n,
time-ablation/rules-t-200000.json,5,False,,q-prod,303,phase_2_n,
time-ablation/rules-t-200000.json,5,False,,q-prod,303,phase_3_n,
time-ablation/rules-t-200000.json,5,False,,q-prod,303,impr_cost,
time-ablation/rules-t-200000.json,5,False,,2d-conv,304,time,0.05624723434448242
time-ablation/rules-t-200000.json,5,False,,2d-conv,304,cost,-1.0
time-ablation/rules-t-200000.json,5,False,,2d-conv,304,phase_1_n,
time-ablation/rules-t-200000.json,5,False,,2d-conv,304,phase_2_n,
time-ablation/rules-t-200000.json,5,False,,2d-conv,304,phase_3_n,
time-ablation/rules-t-200000.json,5,False,,2d-conv,304,impr_cost,
time-ablation/rules-t-200000.json,5,False,,mat-mul,305,time,0.05562186241149902
time-ablation/rules-t-200000.json,5,False,,mat-mul,305,cost,-1.0
time-ablation/rules-t-200000.json,5,False,,mat-mul,305,phase_1_n,
time-ablation/rules-t-200000.json,5,False,,mat-mul,305,phase_2_n,
time-ablation/rules-t-200000.json,5,False,,mat-mul,305,phase_3_n,
time-ablation/rules-t-200000.json,5,False,,mat-mul,305,impr_cost,
time-ablation/rules-t-200000.json,,True,auto,q-prod,306,time,128.54743933677673
time-ablation/rules-t-200000.json,,True,auto,q-prod,306,cost,-1.0
time-ablation/rules-t-200000.json,,True,auto,q-prod,306,phase_1_n,4850
time-ablation/rules-t-200000.json,,True,auto,q-prod,306,phase_2_n,
time-ablation/rules-t-200000.json,,True,auto,q-prod,306,phase_3_n,
time-ablation/rules-t-200000.json,,True,auto,q-prod,306,impr_cost,
time-ablation/rules-t-200000.json,,True,auto,2d-conv,307,time,176.98284006118774
time-ablation/rules-t-200000.json,,True,auto,2d-conv,307,cost,-1.0
time-ablation/rules-t-200000.json,,True,auto,2d-conv,307,phase_1_n,4850
time-ablation/rules-t-200000.json,,True,auto,2d-conv,307,phase_2_n,
time-ablation/rules-t-200000.json,,True,auto,2d-conv,307,phase_3_n,
time-ablation/rules-t-200000.json,,True,auto,2d-conv,307,impr_cost,
time-ablation/rules-t-200000.json,,True,auto,mat-mul,308,time,248.44383716583252
time-ablation/rules-t-200000.json,,True,auto,mat-mul,308,cost,-1.0
time-ablation/rules-t-200000.json,,True,auto,mat-mul,308,phase_1_n,4850
time-ablation/rules-t-200000.json,,True,auto,mat-mul,308,phase_2_n,
time-ablation/rules-t-200000.json,,True,auto,mat-mul,308,phase_3_n,
time-ablation/rules-t-200000.json,,True,auto,mat-mul,308,impr_cost,
time-ablation/rules-t-200000.json,,True,handwritten,q-prod,309,time,0.053331613540649414
time-ablation/rules-t-200000.json,,True,handwritten,q-prod,309,cost,-1.0
time-ablation/rules-t-200000.json,,True,handwritten,q-prod,309,phase_1_n,
time-ablation/rules-t-200000.json,,True,handwritten,q-prod,309,phase_2_n,
time-ablation/rules-t-200000.json,,True,handwritten,q-prod,309,phase_3_n,
time-ablation/rules-t-200000.json,,True,handwritten,q-prod,309,impr_cost,
time-ablation/rules-t-200000.json,,True,handwritten,2d-conv,310,time,0.042928218841552734
time-ablation/rules-t-200000.json,,True,handwritten,2d-conv,310,cost,-1.0
time-ablation/rules-t-200000.json,,True,handwritten,2d-conv,310,phase_1_n,
time-ablation/rules-t-200000.json,,True,handwritten,2d-conv,310,phase_2_n,
time-ablation/rules-t-200000.json,,True,handwritten,2d-conv,310,phase_3_n,
time-ablation/rules-t-200000.json,,True,handwritten,2d-conv,310,impr_cost,
time-ablation/rules-t-200000.json,,True,handwritten,mat-mul,311,time,0.041785478591918945
time-ablation/rules-t-200000.json,,True,handwritten,mat-mul,311,cost,-1.0
time-ablation/rules-t-200000.json,,True,handwritten,mat-mul,311,phase_1_n,
time-ablation/rules-t-200000.json,,True,handwritten,mat-mul,311,phase_2_n,
time-ablation/rules-t-200000.json,,True,handwritten,mat-mul,311,phase_3_n,
time-ablation/rules-t-200000.json,,True,handwritten,mat-mul,311,impr_cost,
time-ablation/rules-t-200000.json,,True,,q-prod,312,time,69.83930516242981
time-ablation/rules-t-200000.json,,True,,q-prod,312,cost,-1.0
time-ablation/rules-t-200000.json,,True,,q-prod,312,phase_1_n,0
time-ablation/rules-t-200000.json,,True,,q-prod,312,phase_2_n,4970
time-ablation/rules-t-200000.json,,True,,q-prod,312,phase_3_n,
time-ablation/rules-t-200000.json,,True,,q-prod,312,impr_cost,
time-ablation/rules-t-200000.json,,True,,2d-conv,313,time,67.69751143455505
time-ablation/rules-t-200000.json,,True,,2d-conv,313,cost,-1.0
time-ablation/rules-t-200000.json,,True,,2d-conv,313,phase_1_n,0
time-ablation/rules-t-200000.json,,True,,2d-conv,313,phase_2_n,4970
time-ablation/rules-t-200000.json,,True,,2d-conv,313,phase_3_n,
time-ablation/rules-t-200000.json,,True,,2d-conv,313,impr_cost,
time-ablation/rules-t-200000.json,,True,,mat-mul,314,time,3906.1039564609528
time-ablation/rules-t-200000.json,,True,,mat-mul,314,cost,4.156000000000001
time-ablation/rules-t-200000.json,,True,,mat-mul,314,phase_1_n,0
time-ablation/rules-t-200000.json,,True,,mat-mul,314,phase_2_n,4970
time-ablation/rules-t-200000.json,,True,,mat-mul,314,phase_3_n,0
time-ablation/rules-t-200000.json,,True,,mat-mul,314,impr_cost,
time-ablation/rules-t-200000.json,,False,auto,q-prod,315,time,155.51627039909363
time-ablation/rules-t-200000.json,,False,auto,q-prod,315,cost,-1.0
time-ablation/rules-t-200000.json,,False,auto,q-prod,315,phase_1_n,4850
time-ablation/rules-t-200000.json,,False,auto,q-prod,315,phase_2_n,
time-ablation/rules-t-200000.json,,False,auto,q-prod,315,phase_3_n,
time-ablation/rules-t-200000.json,,False,auto,q-prod,315,impr_cost,
time-ablation/rules-t-200000.json,,False,auto,2d-conv,316,time,140.15047883987427
time-ablation/rules-t-200000.json,,False,auto,2d-conv,316,cost,-1.0
time-ablation/rules-t-200000.json,,False,auto,2d-conv,316,phase_1_n,4850
time-ablation/rules-t-200000.json,,False,auto,2d-conv,316,phase_2_n,
time-ablation/rules-t-200000.json,,False,auto,2d-conv,316,phase_3_n,
time-ablation/rules-t-200000.json,,False,auto,2d-conv,316,impr_cost,
time-ablation/rules-t-200000.json,,False,auto,mat-mul,317,time,126.98092031478882
time-ablation/rules-t-200000.json,,False,auto,mat-mul,317,cost,-1.0
time-ablation/rules-t-200000.json,,False,auto,mat-mul,317,phase_1_n,4850
time-ablation/rules-t-200000.json,,False,auto,mat-mul,317,phase_2_n,
time-ablation/rules-t-200000.json,,False,auto,mat-mul,317,phase_3_n,
time-ablation/rules-t-200000.json,,False,auto,mat-mul,317,impr_cost,
time-ablation/rules-t-200000.json,,False,handwritten,q-prod,318,time,0.04295659065246582
time-ablation/rules-t-200000.json,,False,handwritten,q-prod,318,cost,-1.0
time-ablation/rules-t-200000.json,,False,handwritten,q-prod,318,phase_1_n,
time-ablation/rules-t-200000.json,,False,handwritten,q-prod,318,phase_2_n,
time-ablation/rules-t-200000.json,,False,handwritten,q-prod,318,phase_3_n,
time-ablation/rules-t-200000.json,,False,handwritten,q-prod,318,impr_cost,
time-ablation/rules-t-200000.json,,False,handwritten,2d-conv,319,time,0.04215645790100098
time-ablation/rules-t-200000.json,,False,handwritten,2d-conv,319,cost,-1.0
time-ablation/rules-t-200000.json,,False,handwritten,2d-conv,319,phase_1_n,
time-ablation/rules-t-200000.json,,False,handwritten,2d-conv,319,phase_2_n,
time-ablation/rules-t-200000.json,,False,handwritten,2d-conv,319,phase_3_n,
time-ablation/rules-t-200000.json,,False,handwritten,2d-conv,319,impr_cost,
time-ablation/rules-t-200000.json,,False,handwritten,mat-mul,320,time,0.04112505912780762
time-ablation/rules-t-200000.json,,False,handwritten,mat-mul,320,cost,-1.0
time-ablation/rules-t-200000.json,,False,handwritten,mat-mul,320,phase_1_n,
time-ablation/rules-t-200000.json,,False,handwritten,mat-mul,320,phase_2_n,
time-ablation/rules-t-200000.json,,False,handwritten,mat-mul,320,phase_3_n,
time-ablation/rules-t-200000.json,,False,handwritten,mat-mul,320,impr_cost,
time-ablation/rules-t-200000.json,,False,,q-prod,321,time,54.852235555648804
time-ablation/rules-t-200000.json,,False,,q-prod,321,cost,-1.0
time-ablation/rules-t-200000.json,,False,,q-prod,321,phase_1_n,0
time-ablation/rules-t-200000.json,,False,,q-prod,321,phase_2_n,4970
time-ablation/rules-t-200000.json,,False,,q-prod,321,phase_3_n,
time-ablation/rules-t-200000.json,,False,,q-prod,321,impr_cost,
time-ablation/rules-t-200000.json,,False,,2d-conv,322,time,82.84499764442444
time-ablation/rules-t-200000.json,,False,,2d-conv,322,cost,-1.0
time-ablation/rules-t-200000.json,,False,,2d-conv,322,phase_1_n,0
time-ablation/rules-t-200000.json,,False,,2d-conv,322,phase_2_n,4970
time-ablation/rules-t-200000.json,,False,,2d-conv,322,phase_3_n,
time-ablation/rules-t-200000.json,,False,,2d-conv,322,impr_cost,
time-ablation/rules-t-200000.json,,False,,mat-mul,323,time,3906.7066383361816
time-ablation/rules-t-200000.json,,False,,mat-mul,323,cost,4.156000000000001
time-ablation/rules-t-200000.json,,False,,mat-mul,323,phase_1_n,0
time-ablation/rules-t-200000.json,,False,,mat-mul,323,phase_2_n,4970
time-ablation/rules-t-200000.json,,False,,mat-mul,323,phase_3_n,0
time-ablation/rules-t-200000.json,,False,,mat-mul,323,impr_cost,
,0,True,auto,q-prod,324,time,0.012117385864257812
,0,True,auto,q-prod,324,cost,nan
,0,True,auto,q-prod,324,phase_1_n,
,0,True,auto,q-prod,324,phase_2_n,
,0,True,auto,q-prod,324,phase_3_n,
,0,True,auto,q-prod,324,impr_cost,
,0,True,auto,2d-conv,325,time,0.003149271011352539
,0,True,auto,2d-conv,325,cost,nan
,0,True,auto,2d-conv,325,phase_1_n,
,0,True,auto,2d-conv,325,phase_2_n,
,0,True,auto,2d-conv,325,phase_3_n,
,0,True,auto,2d-conv,325,impr_cost,
,0,True,auto,mat-mul,326,time,0.0022029876708984375
,0,True,auto,mat-mul,326,cost,nan
,0,True,auto,mat-mul,326,phase_1_n,
,0,True,auto,mat-mul,326,phase_2_n,
,0,True,auto,mat-mul,326,phase_3_n,
,0,True,auto,mat-mul,326,impr_cost,
,0,True,handwritten,q-prod,327,time,0.0029370784759521484
,0,True,handwritten,q-prod,327,cost,nan
,0,True,handwritten,q-prod,327,phase_1_n,
,0,True,handwritten,q-prod,327,phase_2_n,
,0,True,handwritten,q-prod,327,phase_3_n,
,0,True,handwritten,q-prod,327,impr_cost,
,0,True,handwritten,2d-conv,328,time,0.002460002899169922
,0,True,handwritten,2d-conv,328,cost,nan
,0,True,handwritten,2d-conv,328,phase_1_n,
,0,True,handwritten,2d-conv,328,phase_2_n,
,0,True,handwritten,2d-conv,328,phase_3_n,
,0,True,handwritten,2d-conv,328,impr_cost,
,0,True,handwritten,mat-mul,329,time,0.0019178390502929688
,0,True,handwritten,mat-mul,329,cost,nan
,0,True,handwritten,mat-mul,329,phase_1_n,
,0,True,handwritten,mat-mul,329,phase_2_n,
,0,True,handwritten,mat-mul,329,phase_3_n,
,0,True,handwritten,mat-mul,329,impr_cost,
,0,True,,q-prod,330,time,0.0029921531677246094
,0,True,,q-prod,330,cost,nan
,0,True,,q-prod,330,phase_1_n,
,0,True,,q-prod,330,phase_2_n,
,0,True,,q-prod,330,phase_3_n,
,0,True,,q-prod,330,impr_cost,
,0,True,,2d-conv,331,time,0.0026564598083496094
,0,True,,2d-conv,331,cost,nan
,0,True,,2d-conv,331,phase_1_n,
,0,True,,2d-conv,331,phase_2_n,
,0,True,,2d-conv,331,phase_3_n,
,0,True,,2d-conv,331,impr_cost,
,0,True,,mat-mul,332,time,0.0019173622131347656
,0,True,,mat-mul,332,cost,nan
,0,True,,mat-mul,332,phase_1_n,
,0,True,,mat-mul,332,phase_2_n,
,0,True,,mat-mul,332,phase_3_n,
,0,True,,mat-mul,332,impr_cost,
,0,False,auto,q-prod,333,time,0.0030596256256103516
,0,False,auto,q-prod,333,cost,nan
,0,False,auto,q-prod,333,phase_1_n,
,0,False,auto,q-prod,333,phase_2_n,
,0,False,auto,q-prod,333,phase_3_n,
,0,False,auto,q-prod,333,impr_cost,
,0,False,auto,2d-conv,334,time,0.002664804458618164
,0,False,auto,2d-conv,334,cost,nan
,0,False,auto,2d-conv,334,phase_1_n,
,0,False,auto,2d-conv,334,phase_2_n,
,0,False,auto,2d-conv,334,phase_3_n,
,0,False,auto,2d-conv,334,impr_cost,
,0,False,auto,mat-mul,335,time,0.0019066333770751953
,0,False,auto,mat-mul,335,cost,nan
,0,False,auto,mat-mul,335,phase_1_n,
,0,False,auto,mat-mul,335,phase_2_n,
,0,False,auto,mat-mul,335,phase_3_n,
,0,False,auto,mat-mul,335,impr_cost,
,0,False,handwritten,q-prod,336,time,0.003025054931640625
,0,False,handwritten,q-prod,336,cost,nan
,0,False,handwritten,q-prod,336,phase_1_n,
,0,False,handwritten,q-prod,336,phase_2_n,
,0,False,handwritten,q-prod,336,phase_3_n,
,0,False,handwritten,q-prod,336,impr_cost,
,0,False,handwritten,2d-conv,337,time,0.0026950836181640625
,0,False,handwritten,2d-conv,337,cost,nan
,0,False,handwritten,2d-conv,337,phase_1_n,
,0,False,handwritten,2d-conv,337,phase_2_n,
,0,False,handwritten,2d-conv,337,phase_3_n,
,0,False,handwritten,2d-conv,337,impr_cost,
,0,False,handwritten,mat-mul,338,time,0.001894235610961914
,0,False,handwritten,mat-mul,338,cost,nan
,0,False,handwritten,mat-mul,338,phase_1_n,
,0,False,handwritten,mat-mul,338,phase_2_n,
,0,False,handwritten,mat-mul,338,phase_3_n,
,0,False,handwritten,mat-mul,338,impr_cost,
,0,False,,q-prod,339,time,0.002996206283569336
,0,False,,q-prod,339,cost,nan
,0,False,,q-prod,339,phase_1_n,
,0,False,,q-prod,339,phase_2_n,
,0,False,,q-prod,339,phase_3_n,
,0,False,,q-prod,339,impr_cost,
,0,False,,2d-conv,340,time,0.0025815963745117188
,0,False,,2d-conv,340,cost,nan
,0,False,,2d-conv,340,phase_1_n,
,0,False,,2d-conv,340,phase_2_n,
,0,False,,2d-conv,340,phase_3_n,
,0,False,,2d-conv,340,impr_cost,
,0,False,,mat-mul,341,time,0.0018787384033203125
,0,False,,mat-mul,341,cost,nan
,0,False,,mat-mul,341,phase_1_n,
,0,False,,mat-mul,341,phase_2_n,
,0,False,,mat-mul,341,phase_3_n,
,0,False,,mat-mul,341,impr_cost,
,5,True,auto,q-prod,342,time,0.0029859542846679688
,5,True,auto,q-prod,342,cost,nan
,5,True,auto,q-prod,342,phase_1_n,
,5,True,auto,q-prod,342,phase_2_n,
,5,True,auto,q-prod,342,phase_3_n,
,5,True,auto,q-prod,342,impr_cost,
,5,True,auto,2d-conv,343,time,0.0026154518127441406
,5,True,auto,2d-conv,343,cost,nan
,5,True,auto,2d-conv,343,phase_1_n,
,5,True,auto,2d-conv,343,phase_2_n,
,5,True,auto,2d-conv,343,phase_3_n,
,5,True,auto,2d-conv,343,impr_cost,
,5,True,auto,mat-mul,344,time,0.0018496513366699219
,5,True,auto,mat-mul,344,cost,nan
,5,True,auto,mat-mul,344,phase_1_n,
,5,True,auto,mat-mul,344,phase_2_n,
,5,True,auto,mat-mul,344,phase_3_n,
,5,True,auto,mat-mul,344,impr_cost,
,5,True,handwritten,q-prod,345,time,0.0029768943786621094
,5,True,handwritten,q-prod,345,cost,nan
,5,True,handwritten,q-prod,345,phase_1_n,
,5,True,handwritten,q-prod,345,phase_2_n,
,5,True,handwritten,q-prod,345,phase_3_n,
,5,True,handwritten,q-prod,345,impr_cost,
,5,True,handwritten,2d-conv,346,time,0.002573251724243164
,5,True,handwritten,2d-conv,346,cost,nan
,5,True,handwritten,2d-conv,346,phase_1_n,
,5,True,handwritten,2d-conv,346,phase_2_n,
,5,True,handwritten,2d-conv,346,phase_3_n,
,5,True,handwritten,2d-conv,346,impr_cost,
,5,True,handwritten,mat-mul,347,time,0.0018589496612548828
,5,True,handwritten,mat-mul,347,cost,nan
,5,True,handwritten,mat-mul,347,phase_1_n,
,5,True,handwritten,mat-mul,347,phase_2_n,
,5,True,handwritten,mat-mul,347,phase_3_n,
,5,True,handwritten,mat-mul,347,impr_cost,
,5,True,,q-prod,348,time,0.0029489994049072266
,5,True,,q-prod,348,cost,nan
,5,True,,q-prod,348,phase_1_n,
,5,True,,q-prod,348,phase_2_n,
,5,True,,q-prod,348,phase_3_n,
,5,True,,q-prod,348,impr_cost,
,5,True,,2d-conv,349,time,0.0025877952575683594
,5,True,,2d-conv,349,cost,nan
,5,True,,2d-conv,349,phase_1_n,
,5,True,,2d-conv,349,phase_2_n,
,5,True,,2d-conv,349,phase_3_n,
,5,True,,2d-conv,349,impr_cost,
,5,True,,mat-mul,350,time,0.0018396377563476562
,5,True,,mat-mul,350,cost,nan
,5,True,,mat-mul,350,phase_1_n,
,5,True,,mat-mul,350,phase_2_n,
,5,True,,mat-mul,350,phase_3_n,
,5,True,,mat-mul,350,impr_cost,
,5,False,auto,q-prod,351,time,0.002959012985229492
,5,False,auto,q-prod,351,cost,nan
,5,False,auto,q-prod,351,phase_1_n,
,5,False,auto,q-prod,351,phase_2_n,
,5,False,auto,q-prod,351,phase_3_n,
,5,False,auto,q-prod,351,impr_cost,
,5,False,auto,2d-conv,352,time,0.002593517303466797
,5,False,auto,2d-conv,352,cost,nan
,5,False,auto,2d-conv,352,phase_1_n,
,5,False,auto,2d-conv,352,phase_2_n,
,5,False,auto,2d-conv,352,phase_3_n,
,5,False,auto,2d-conv,352,impr_cost,
,5,False,auto,mat-mul,353,time,0.001837015151977539
,5,False,auto,mat-mul,353,cost,nan
,5,False,auto,mat-mul,353,phase_1_n,
,5,False,auto,mat-mul,353,phase_2_n,
,5,False,auto,mat-mul,353,phase_3_n,
,5,False,auto,mat-mul,353,impr_cost,
,5,False,handwritten,q-prod,354,time,0.00295257568359375
,5,False,handwritten,q-prod,354,cost,nan
,5,False,handwritten,q-prod,354,phase_1_n,
,5,False,handwritten,q-prod,354,phase_2_n,
,5,False,handwritten,q-prod,354,phase_3_n,
,5,False,handwritten,q-prod,354,impr_cost,
,5,False,handwritten,2d-conv,355,time,0.002565622329711914
,5,False,handwritten,2d-conv,355,cost,nan
,5,False,handwritten,2d-conv,355,phase_1_n,
,5,False,handwritten,2d-conv,355,phase_2_n,
,5,False,handwritten,2d-conv,355,phase_3_n,
,5,False,handwritten,2d-conv,355,impr_cost,
,5,False,handwritten,mat-mul,356,time,0.0018374919891357422
,5,False,handwritten,mat-mul,356,cost,nan
,5,False,handwritten,mat-mul,356,phase_1_n,
,5,False,handwritten,mat-mul,356,phase_2_n,
,5,False,handwritten,mat-mul,356,phase_3_n,
,5,False,handwritten,mat-mul,356,impr_cost,
,5,False,,q-prod,357,time,0.002942800521850586
,5,False,,q-prod,357,cost,nan
,5,False,,q-prod,357,phase_1_n,
,5,False,,q-prod,357,phase_2_n,
,5,False,,q-prod,357,phase_3_n,
,5,False,,q-prod,357,impr_cost,
,5,False,,2d-conv,358,time,0.002583742141723633
,5,False,,2d-conv,358,cost,nan
,5,False,,2d-conv,358,phase_1_n,
,5,False,,2d-conv,358,phase_2_n,
,5,False,,2d-conv,358,phase_3_n,
,5,False,,2d-conv,358,impr_cost,
,5,False,,mat-mul,359,time,0.0018172264099121094
,5,False,,mat-mul,359,cost,nan
,5,False,,mat-mul,359,phase_1_n,
,5,False,,mat-mul,359,phase_2_n,
,5,False,,mat-mul,359,phase_3_n,
,5,False,,mat-mul,359,impr_cost,
,,True,auto,q-prod,360,time,0.00296783447265625
,,True,auto,q-prod,360,cost,nan
,,True,auto,q-prod,360,phase_1_n,
,,True,auto,q-prod,360,phase_2_n,
,,True,auto,q-prod,360,phase_3_n,
,,True,auto,q-prod,360,impr_cost,
,,True,auto,2d-conv,361,time,0.002574443817138672
,,True,auto,2d-conv,361,cost,nan
,,True,auto,2d-conv,361,phase_1_n,
,,True,auto,2d-conv,361,phase_2_n,
,,True,auto,2d-conv,361,phase_3_n,
,,True,auto,2d-conv,361,impr_cost,
,,True,auto,mat-mul,362,time,0.0018625259399414062
,,True,auto,mat-mul,362,cost,nan
,,True,auto,mat-mul,362,phase_1_n,
,,True,auto,mat-mul,362,phase_2_n,
,,True,auto,mat-mul,362,phase_3_n,
,,True,auto,mat-mul,362,impr_cost,
,,True,handwritten,q-prod,363,time,0.002927064895629883
,,True,handwritten,q-prod,363,cost,nan
,,True,handwritten,q-prod,363,phase_1_n,
,,True,handwritten,q-prod,363,phase_2_n,
,,True,handwritten,q-prod,363,phase_3_n,
,,True,handwritten,q-prod,363,impr_cost,
,,True,handwritten,2d-conv,364,time,0.002586841583251953
,,True,handwritten,2d-conv,364,cost,nan
,,True,handwritten,2d-conv,364,phase_1_n,
,,True,handwritten,2d-conv,364,phase_2_n,
,,True,handwritten,2d-conv,364,phase_3_n,
,,True,handwritten,2d-conv,364,impr_cost,
,,True,handwritten,mat-mul,365,time,0.0019381046295166016
,,True,handwritten,mat-mul,365,cost,nan
,,True,handwritten,mat-mul,365,phase_1_n,
,,True,handwritten,mat-mul,365,phase_2_n,
,,True,handwritten,mat-mul,365,phase_3_n,
,,True,handwritten,mat-mul,365,impr_cost,
,,True,,q-prod,366,time,0.003025054931640625
,,True,,q-prod,366,cost,nan
,,True,,q-prod,366,phase_1_n,
,,True,,q-prod,366,phase_2_n,
,,True,,q-prod,366,phase_3_n,
,,True,,q-prod,366,impr_cost,
,,True,,2d-conv,367,time,0.0026450157165527344
,,True,,2d-conv,367,cost,nan
,,True,,2d-conv,367,phase_1_n,
,,True,,2d-conv,367,phase_2_n,
,,True,,2d-conv,367,phase_3_n,
,,True,,2d-conv,367,impr_cost,
,,True,,mat-mul,368,time,0.0018601417541503906
,,True,,mat-mul,368,cost,nan
,,True,,mat-mul,368,phase_1_n,
,,True,,mat-mul,368,phase_2_n,
,,True,,mat-mul,368,phase_3_n,
,,True,,mat-mul,368,impr_cost,
,,False,auto,q-prod,369,time,0.002958059310913086
,,False,auto,q-prod,369,cost,nan
,,False,auto,q-prod,369,phase_1_n,
,,False,auto,q-prod,369,phase_2_n,
,,False,auto,q-prod,369,phase_3_n,
,,False,auto,q-prod,369,impr_cost,
,,False,auto,2d-conv,370,time,0.0025675296783447266
,,False,auto,2d-conv,370,cost,nan
,,False,auto,2d-conv,370,phase_1_n,
,,False,auto,2d-conv,370,phase_2_n,
,,False,auto,2d-conv,370,phase_3_n,
,,False,auto,2d-conv,370,impr_cost,
,,False,auto,mat-mul,371,time,0.001861572265625
,,False,auto,mat-mul,371,cost,nan
,,False,auto,mat-mul,371,phase_1_n,
,,False,auto,mat-mul,371,phase_2_n,
,,False,auto,mat-mul,371,phase_3_n,
,,False,auto,mat-mul,371,impr_cost,
,,False,handwritten,q-prod,372,time,0.0029723644256591797
,,False,handwritten,q-prod,372,cost,nan
,,False,handwritten,q-prod,372,phase_1_n,
,,False,handwritten,q-prod,372,phase_2_n,
,,False,handwritten,q-prod,372,phase_3_n,
,,False,handwritten,q-prod,372,impr_cost,
,,False,handwritten,2d-conv,373,time,0.0026187896728515625
,,False,handwritten,2d-conv,373,cost,nan
,,False,handwritten,2d-conv,373,phase_1_n,
,,False,handwritten,2d-conv,373,phase_2_n,
,,False,handwritten,2d-conv,373,phase_3_n,
,,False,handwritten,2d-conv,373,impr_cost,
,,False,handwritten,mat-mul,374,time,0.0018317699432373047
,,False,handwritten,mat-mul,374,cost,nan
,,False,handwritten,mat-mul,374,phase_1_n,
,,False,handwritten,mat-mul,374,phase_2_n,
,,False,handwritten,mat-mul,374,phase_3_n,
,,False,handwritten,mat-mul,374,impr_cost,
,,False,,q-prod,375,time,0.0030982494354248047
,,False,,q-prod,375,cost,nan
,,False,,q-prod,375,phase_1_n,
,,False,,q-prod,375,phase_2_n,
,,False,,q-prod,375,phase_3_n,
,,False,,q-prod,375,impr_cost,
,,False,,2d-conv,376,time,0.002568960189819336
,,False,,2d-conv,376,cost,nan
,,False,,2d-conv,376,phase_1_n,
,,False,,2d-conv,376,phase_2_n,
,,False,,2d-conv,376,phase_3_n,
,,False,,2d-conv,376,impr_cost,
,,False,,mat-mul,377,time,0.0018589496612548828
,,False,,mat-mul,377,cost,nan
,,False,,mat-mul,377,phase_1_n,
,,False,,mat-mul,377,phase_2_n,
,,False,,mat-mul,377,phase_3_n,
,,False,,mat-mul,377,impr_cost,
