rules,cost-filter,sub-prog,bench,id,variable,value
time-ablation/rules-t-60000.json,,True,q-prod,66,phase_2_n,1426
time-ablation/rules-t-60000.json,,True,q-prod,66,phase_3_n,124
time-ablation/rules-t-60000.json,,True,q-prod,66,impr_cost,
time-ablation/rules-t-60000.json,,True,q-prod,67,time,1.7034356594085693
time-ablation/rules-t-60000.json,,True,q-prod,67,cost,-1.0
time-ablation/rules-t-60000.json,,True,q-prod,67,phase_1_n,
time-ablation/rules-t-60000.json,,True,q-prod,67,phase_2_n,
time-ablation/rules-t-60000.json,,True,q-prod,67,phase_3_n,
time-ablation/rules-t-60000.json,,True,q-prod,67,impr_cost,
time-ablation/rules-t-60000.json,,True,q-prod,68,time,1744.5554609298706
time-ablation/rules-t-60000.json,,True,q-prod,68,cost,464.367
time-ablation/rules-t-60000.json,,True,q-prod,68,phase_1_n,0
time-ablation/rules-t-60000.json,,True,q-prod,68,phase_2_n,188427
time-ablation/rules-t-60000.json,,True,q-prod,68,phase_3_n,0
time-ablation/rules-t-60000.json,,True,q-prod,68,impr_cost,
time-ablation/rules-t-60000.json,,False,q-prod,69,time,712.3754031658173
time-ablation/rules-t-60000.json,,False,q-prod,69,cost,606.5590000000001
time-ablation/rules-t-60000.json,,False,q-prod,69,phase_1_n,186877
time-ablation/rules-t-60000.json,,False,q-prod,69,phase_2_n,1426
time-ablation/rules-t-60000.json,,False,q-prod,69,phase_3_n,124
time-ablation/rules-t-60000.json,,False,q-prod,69,impr_cost,
time-ablation/rules-t-60000.json,,False,q-prod,70,time,1.6810359954833984
time-ablation/rules-t-60000.json,,False,q-prod,70,cost,-1.0
time-ablation/rules-t-60000.json,,False,q-prod,70,phase_1_n,
time-ablation/rules-t-60000.json,,False,q-prod,70,phase_2_n,
time-ablation/rules-t-60000.json,,False,q-prod,70,phase_3_n,
time-ablation/rules-t-60000.json,,False,q-prod,70,impr_cost,
time-ablation/rules-t-60000.json,,False,q-prod,71,time,1833.7036273479462
time-ablation/rules-t-60000.json,,False,q-prod,71,cost,464.367
time-ablation/rules-t-60000.json,,False,q-prod,71,phase_1_n,0
time-ablation/rules-t-60000.json,,False,q-prod,71,phase_2_n,188427
time-ablation/rules-t-60000.json,,False,q-prod,71,phase_3_n,0
time-ablation/rules-t-60000.json,,False,q-prod,71,impr_cost,
time-ablation/rules-t-100000.json,0,True,q-prod,72,time,0.059322357177734375
time-ablation/rules-t-100000.json,0,True,q-prod,72,cost,313.884
time-ablation/rules-t-100000.json,0,True,q-prod,72,phase_1_n,35
time-ablation/rules-t-100000.json,0,True,q-prod,72,phase_2_n,5
time-ablation/rules-t-100000.json,0,True,q-prod,72,phase_3_n,1
time-ablation/rules-t-100000.json,0,True,q-prod,72,impr_cost,
time-ablation/rules-t-100000.json,0,True,q-prod,73,time,0.0540163516998291
time-ablation/rules-t-100000.json,0,True,q-prod,73,cost,-1.0
time-ablation/rules-t-100000.json,0,True,q-prod,73,phase_1_n,
time-ablation/rules-t-100000.json,0,True,q-prod,73,phase_2_n,
time-ablation/rules-t-100000.json,0,True,q-prod,73,phase_3_n,
time-ablation/rules-t-100000.json,0,True,q-prod,73,impr_cost,
time-ablation/rules-t-100000.json,0,True,q-prod,74,time,0.057276010513305664
time-ablation/rules-t-100000.json,0,True,q-prod,74,cost,311.884
time-ablation/rules-t-100000.json,0,True,q-prod,74,phase_1_n,0
time-ablation/rules-t-100000.json,0,True,q-prod,74,phase_2_n,41
time-ablation/rules-t-100000.json,0,True,q-prod,74,phase_3_n,0
time-ablation/rules-t-100000.json,0,True,q-prod,74,impr_cost,
time-ablation/rules-t-100000.json,0,False,q-prod,75,time,0.056081295013427734
time-ablation/rules-t-100000.json,0,False,q-prod,75,cost,313.884
time-ablation/rules-t-100000.json,0,False,q-prod,75,phase_1_n,35
time-ablation/rules-t-100000.json,0,False,q-prod,75,phase_2_n,5
time-ablation/rules-t-100000.json,0,False,q-prod,75,phase_3_n,1
time-ablation/rules-t-100000.json,0,False,q-prod,75,impr_cost,
time-ablation/rules-t-100000.json,0,False,q-prod,76,time,0.05451512336730957
time-ablation/rules-t-100000.json,0,False,q-prod,76,cost,-1.0
time-ablation/rules-t-100000.json,0,False,q-prod,76,phase_1_n,
time-ablation/rules-t-100000.json,0,False,q-prod,76,phase_2_n,
time-ablation/rules-t-100000.json,0,False,q-prod,76,phase_3_n,
time-ablation/rules-t-100000.json,0,False,q-prod,76,impr_cost,
time-ablation/rules-t-100000.json,0,False,q-prod,77,time,0.0574038028717041
time-ablation/rules-t-100000.json,0,False,q-prod,77,cost,311.884
time-ablation/rules-t-100000.json,0,False,q-prod,77,phase_1_n,0
time-ablation/rules-t-100000.json,0,False,q-prod,77,phase_2_n,41
time-ablation/rules-t-100000.json,0,False,q-prod,77,phase_3_n,0
time-ablation/rules-t-100000.json,0,False,q-prod,77,impr_cost,
time-ablation/rules-t-100000.json,5,True,q-prod,78,time,0.05526328086853027
time-ablation/rules-t-100000.json,5,True,q-prod,78,cost,316.359
time-ablation/rules-t-100000.json,5,True,q-prod,78,phase_1_n,0
time-ablation/rules-t-100000.json,5,True,q-prod,78,phase_2_n,5
time-ablation/rules-t-100000.json,5,True,q-prod,78,phase_3_n,0
time-ablation/rules-t-100000.json,5,True,q-prod,78,impr_cost,
time-ablation/rules-t-100000.json,5,True,q-prod,79,time,0.05475974082946777
time-ablation/rules-t-100000.json,5,True,q-prod,79,cost,-1.0
time-ablation/rules-t-100000.json,5,True,q-prod,79,phase_1_n,
time-ablation/rules-t-100000.json,5,True,q-prod,79,phase_2_n,
time-ablation/rules-t-100000.json,5,True,q-prod,79,phase_3_n,
time-ablation/rules-t-100000.json,5,True,q-prod,79,impr_cost,
time-ablation/rules-t-100000.json,5,True,q-prod,80,time,0.05576610565185547
time-ablation/rules-t-100000.json,5,True,q-prod,80,cost,316.359
time-ablation/rules-t-100000.json,5,True,q-prod,80,phase_1_n,0
time-ablation/rules-t-100000.json,5,True,q-prod,80,phase_2_n,5
time-ablation/rules-t-100000.json,5,True,q-prod,80,phase_3_n,0
time-ablation/rules-t-100000.json,5,True,q-prod,80,impr_cost,
time-ablation/rules-t-100000.json,5,False,q-prod,81,time,0.056352853775024414
time-ablation/rules-t-100000.json,5,False,q-prod,81,cost,316.359
time-ablation/rules-t-100000.json,5,False,q-prod,81,phase_1_n,0
time-ablation/rules-t-100000.json,5,False,q-prod,81,phase_2_n,5
time-ablation/rules-t-100000.json,5,False,q-prod,81,phase_3_n,0
time-ablation/rules-t-100000.json,5,False,q-prod,81,impr_cost,
time-ablation/rules-t-100000.json,5,False,q-prod,82,time,0.054164886474609375
time-ablation/rules-t-100000.json,5,False,q-prod,82,cost,-1.0
time-ablation/rules-t-100000.json,5,False,q-prod,82,phase_1_n,
time-ablation/rules-t-100000.json,5,False,q-prod,82,phase_2_n,
time-ablation/rules-t-100000.json,5,False,q-prod,82,phase_3_n,
time-ablation/rules-t-100000.json,5,False,q-prod,82,impr_cost,
time-ablation/rules-t-100000.json,5,False,q-prod,83,time,0.056450843811035156
time-ablation/rules-t-100000.json,5,False,q-prod,83,cost,316.359
time-ablation/rules-t-100000.json,5,False,q-prod,83,phase_1_n,0
time-ablation/rules-t-100000.json,5,False,q-prod,83,phase_2_n,5
time-ablation/rules-t-100000.json,5,False,q-prod,83,phase_3_n,0
time-ablation/rules-t-100000.json,5,False,q-prod,83,impr_cost,
time-ablation/rules-t-100000.json,,True,q-prod,84,time,454.70130133628845
time-ablation/rules-t-100000.json,,True,q-prod,84,cost,-1.0
time-ablation/rules-t-100000.json,,True,q-prod,84,phase_1_n,4906
time-ablation/rules-t-100000.json,,True,q-prod,84,phase_2_n,
time-ablation/rules-t-100000.json,,True,q-prod,84,phase_3_n,
time-ablation/rules-t-100000.json,,True,q-prod,84,impr_cost,
time-ablation/rules-t-100000.json,,True,q-prod,85,time,0.06243586540222168
time-ablation/rules-t-100000.json,,True,q-prod,85,cost,-1.0
time-ablation/rules-t-100000.json,,True,q-prod,85,phase_1_n,
time-ablation/rules-t-100000.json,,True,q-prod,85,phase_2_n,
time-ablation/rules-t-100000.json,,True,q-prod,85,phase_3_n,
time-ablation/rules-t-100000.json,,True,q-prod,85,impr_cost,
time-ablation/rules-t-100000.json,,True,q-prod,86,time,161.2587821483612
time-ablation/rules-t-100000.json,,True,q-prod,86,cost,-1.0
time-ablation/rules-t-100000.json,,True,q-prod,86,phase_1_n,0
time-ablation/rules-t-100000.json,,True,q-prod,86,phase_2_n,5024
time-ablation/rules-t-100000.json,,True,q-prod,86,phase_3_n,
time-ablation/rules-t-100000.json,,True,q-prod,86,impr_cost,
time-ablation/rules-t-100000.json,,False,q-prod,87,time,414.7802302837372
time-ablation/rules-t-100000.json,,False,q-prod,87,cost,-1.0
time-ablation/rules-t-100000.json,,False,q-prod,87,phase_1_n,4906
time-ablation/rules-t-100000.json,,False,q-prod,87,phase_2_n,
time-ablation/rules-t-100000.json,,False,q-prod,87,phase_3_n,
time-ablation/rules-t-100000.json,,False,q-prod,87,impr_cost,
time-ablation/rules-t-100000.json,,False,q-prod,88,time,0.05371665954589844
time-ablation/rules-t-100000.json,,False,q-prod,88,cost,-1.0
time-ablation/rules-t-100000.json,,False,q-prod,88,phase_1_n,
time-ablation/rules-t-100000.json,,False,q-prod,88,phase_2_n,
time-ablation/rules-t-100000.json,,False,q-prod,88,phase_3_n,
time-ablation/rules-t-100000.json,,False,q-prod,88,impr_cost,
time-ablation/rules-t-100000.json,,False,q-prod,89,time,161.1768958568573
time-ablation/rules-t-100000.json,,False,q-prod,89,cost,-1.0
time-ablation/rules-t-100000.json,,False,q-prod,89,phase_1_n,0
time-ablation/rules-t-100000.json,,False,q-prod,89,phase_2_n,5024
time-ablation/rules-t-100000.json,,False,q-prod,89,phase_3_n,
time-ablation/rules-t-100000.json,,False,q-prod,89,impr_cost,
time-ablation/rules-t-200000.json,0,True,q-prod,90,time,0.07723712921142578
time-ablation/rules-t-200000.json,0,True,q-prod,90,cost,313.884
time-ablation/rules-t-200000.json,0,True,q-prod,90,phase_1_n,41
time-ablation/rules-t-200000.json,0,True,q-prod,90,phase_2_n,6
time-ablation/rules-t-200000.json,0,True,q-prod,90,phase_3_n,1
time-ablation/rules-t-200000.json,0,True,q-prod,90,impr_cost,
time-ablation/rules-t-200000.json,0,True,q-prod,91,time,0.053761959075927734
time-ablation/rules-t-200000.json,0,True,q-prod,91,cost,-1.0
time-ablation/rules-t-200000.json,0,True,q-prod,91,phase_1_n,
time-ablation/rules-t-200000.json,0,True,q-prod,91,phase_2_n,
time-ablation/rules-t-200000.json,0,True,q-prod,91,phase_3_n,
time-ablation/rules-t-200000.json,0,True,q-prod,91,impr_cost,
time-ablation/rules-t-200000.json,0,True,q-prod,92,time,0.055240631103515625
time-ablation/rules-t-200000.json,0,True,q-prod,92,cost,311.884
time-ablation/rules-t-200000.json,0,True,q-prod,92,phase_1_n,0
time-ablation/rules-t-200000.json,0,True,q-prod,92,phase_2_n,48
time-ablation/rules-t-200000.json,0,True,q-prod,92,phase_3_n,0
time-ablation/rules-t-200000.json,0,True,q-prod,92,impr_cost,
time-ablation/rules-t-200000.json,0,False,q-prod,93,time,0.056021928787231445
time-ablation/rules-t-200000.json,0,False,q-prod,93,cost,313.884
time-ablation/rules-t-200000.json,0,False,q-prod,93,phase_1_n,41
time-ablation/rules-t-200000.json,0,False,q-prod,93,phase_2_n,6
time-ablation/rules-t-200000.json,0,False,q-prod,93,phase_3_n,1
time-ablation/rules-t-200000.json,0,False,q-prod,93,impr_cost,
time-ablation/rules-t-200000.json,0,False,q-prod,94,time,0.05414462089538574
time-ablation/rules-t-200000.json,0,False,q-prod,94,cost,-1.0
time-ablation/rules-t-200000.json,0,False,q-prod,94,phase_1_n,
time-ablation/rules-t-200000.json,0,False,q-prod,94,phase_2_n,
time-ablation/rules-t-200000.json,0,False,q-prod,94,phase_3_n,
time-ablation/rules-t-200000.json,0,False,q-prod,94,impr_cost,
time-ablation/rules-t-200000.json,0,False,q-prod,95,time,0.056527137756347656
time-ablation/rules-t-200000.json,0,False,q-prod,95,cost,311.884
time-ablation/rules-t-200000.json,0,False,q-prod,95,phase_1_n,0
time-ablation/rules-t-200000.json,0,False,q-prod,95,phase_2_n,48
time-ablation/rules-t-200000.json,0,False,q-prod,95,phase_3_n,0
time-ablation/rules-t-200000.json,0,False,q-prod,95,impr_cost,
time-ablation/rules-t-200000.json,5,True,q-prod,96,time,0.05613541603088379
time-ablation/rules-t-200000.json,5,True,q-prod,96,cost,316.359
time-ablation/rules-t-200000.json,5,True,q-prod,96,phase_1_n,0
time-ablation/rules-t-200000.json,5,True,q-prod,96,phase_2_n,6
time-ablation/rules-t-200000.json,5,True,q-prod,96,phase_3_n,0
time-ablation/rules-t-200000.json,5,True,q-prod,96,impr_cost,
time-ablation/rules-t-200000.json,5,True,q-prod,97,time,0.05402970314025879
time-ablation/rules-t-200000.json,5,True,q-prod,97,cost,-1.0
time-ablation/rules-t-200000.json,5,True,q-prod,97,phase_1_n,
time-ablation/rules-t-200000.json,5,True,q-prod,97,phase_2_n,
time-ablation/rules-t-200000.json,5,True,q-prod,97,phase_3_n,
time-ablation/rules-t-200000.json,5,True,q-prod,97,impr_cost,
time-ablation/rules-t-200000.json,5,True,q-prod,98,time,0.05584383010864258
time-ablation/rules-t-200000.json,5,True,q-prod,98,cost,316.359
time-ablation/rules-t-200000.json,5,True,q-prod,98,phase_1_n,0
time-ablation/rules-t-200000.json,5,True,q-prod,98,phase_2_n,6
time-ablation/rules-t-200000.json,5,True,q-prod,98,phase_3_n,0
time-ablation/rules-t-200000.json,5,True,q-prod,98,impr_cost,
time-ablation/rules-t-200000.json,5,False,q-prod,99,time,0.05538034439086914
time-ablation/rules-t-200000.json,5,False,q-prod,99,cost,316.359
time-ablation/rules-t-200000.json,5,False,q-prod,99,phase_1_n,0
time-ablation/rules-t-200000.json,5,False,q-prod,99,phase_2_n,6
time-ablation/rules-t-200000.json,5,False,q-prod,99,phase_3_n,0
time-ablation/rules-t-200000.json,5,False,q-prod,99,impr_cost,
time-ablation/rules-t-200000.json,5,False,q-prod,100,time,0.05295848846435547
time-ablation/rules-t-200000.json,5,False,q-prod,100,cost,-1.0
time-ablation/rules-t-200000.json,5,False,q-prod,100,phase_1_n,
time-ablation/rules-t-200000.json,5,False,q-prod,100,phase_2_n,
time-ablation/rules-t-200000.json,5,False,q-prod,100,phase_3_n,
time-ablation/rules-t-200000.json,5,False,q-prod,100,impr_cost,
time-ablation/rules-t-200000.json,5,False,q-prod,101,time,0.054970741271972656
time-ablation/rules-t-200000.json,5,False,q-prod,101,cost,316.359
time-ablation/rules-t-200000.json,5,False,q-prod,101,phase_1_n,0
time-ablation/rules-t-200000.json,5,False,q-prod,101,phase_2_n,6
time-ablation/rules-t-200000.json,5,False,q-prod,101,phase_3_n,0
time-ablation/rules-t-200000.json,5,False,q-prod,101,impr_cost,
time-ablation/rules-t-200000.json,,True,q-prod,102,time,298.2413008213043
time-ablation/rules-t-200000.json,,True,q-prod,102,cost,-1.0
time-ablation/rules-t-200000.json,,True,q-prod,102,phase_1_n,4850
time-ablation/rules-t-200000.json,,True,q-prod,102,phase_2_n,
time-ablation/rules-t-200000.json,,True,q-prod,102,phase_3_n,
time-ablation/rules-t-200000.json,,True,q-prod,102,impr_cost,
time-ablation/rules-t-200000.json,,True,q-prod,103,time,0.04645586013793945
time-ablation/rules-t-200000.json,,True,q-prod,103,cost,-1.0
time-ablation/rules-t-200000.json,,True,q-prod,103,phase_1_n,
time-ablation/rules-t-200000.json,,True,q-prod,103,phase_2_n,
time-ablation/rules-t-200000.json,,True,q-prod,103,phase_3_n,
time-ablation/rules-t-200000.json,,True,q-prod,103,impr_cost,
time-ablation/rules-t-200000.json,,True,q-prod,104,time,138.39799332618713
time-ablation/rules-t-200000.json,,True,q-prod,104,cost,-1.0
time-ablation/rules-t-200000.json,,True,q-prod,104,phase_1_n,0
time-ablation/rules-t-200000.json,,True,q-prod,104,phase_2_n,4970
time-ablation/rules-t-200000.json,,True,q-prod,104,phase_3_n,
time-ablation/rules-t-200000.json,,True,q-prod,104,impr_cost,
time-ablation/rules-t-200000.json,,False,q-prod,105,time,403.5214478969574
time-ablation/rules-t-200000.json,,False,q-prod,105,cost,-1.0
time-ablation/rules-t-200000.json,,False,q-prod,105,phase_1_n,4850
time-ablation/rules-t-200000.json,,False,q-prod,105,phase_2_n,
time-ablation/rules-t-200000.json,,False,q-prod,105,phase_3_n,
time-ablation/rules-t-200000.json,,False,q-prod,105,impr_cost,
time-ablation/rules-t-200000.json,,False,q-prod,106,time,0.07249593734741211
time-ablation/rules-t-200000.json,,False,q-prod,106,cost,-1.0
time-ablation/rules-t-200000.json,,False,q-prod,106,phase_1_n,
time-ablation/rules-t-200000.json,,False,q-prod,106,phase_2_n,
time-ablation/rules-t-200000.json,,False,q-prod,106,phase_3_n,
time-ablation/rules-t-200000.json,,False,q-prod,106,impr_cost,
time-ablation/rules-t-200000.json,,False,q-prod,107,time,89.51973557472229
time-ablation/rules-t-200000.json,,False,q-prod,107,cost,-1.0
time-ablation/rules-t-200000.json,,False,q-prod,107,phase_1_n,0
time-ablation/rules-t-200000.json,,False,q-prod,107,phase_2_n,4970
time-ablation/rules-t-200000.json,,False,q-prod,107,phase_3_n,
time-ablation/rules-t-200000.json,,False,q-prod,107,impr_cost,
,0,True,q-prod,108,time,0.02546215057373047
,0,True,q-prod,108,cost,nan
,0,True,q-prod,108,phase_1_n,
,0,True,q-prod,108,phase_2_n,
,0,True,q-prod,108,phase_3_n,
,0,True,q-prod,108,impr_cost,
,0,True,q-prod,109,time,0.0034172534942626953
,0,True,q-prod,109,cost,nan
,0,True,q-prod,109,phase_1_n,
,0,True,q-prod,109,phase_2_n,
,0,True,q-prod,109,phase_3_n,
,0,True,q-prod,109,impr_cost,
,0,True,q-prod,110,time,0.0031197071075439453
,0,True,q-prod,110,cost,nan
,0,True,q-prod,110,phase_1_n,
,0,True,q-prod,110,phase_2_n,
,0,True,q-prod,110,phase_3_n,
,0,True,q-prod,110,impr_cost,
,0,False,q-prod,111,time,0.0029370784759521484
,0,False,q-prod,111,cost,nan
,0,False,q-prod,111,phase_1_n,
,0,False,q-prod,111,phase_2_n,
,0,False,q-prod,111,phase_3_n,
,0,False,q-prod,111,impr_cost,
,0,False,q-prod,112,time,0.0029113292694091797
,0,False,q-prod,112,cost,nan
,0,False,q-prod,112,phase_1_n,
,0,False,q-prod,112,phase_2_n,
,0,False,q-prod,112,phase_3_n,
,0,False,q-prod,112,impr_cost,
,0,False,q-prod,113,time,0.0030062198638916016
,0,False,q-prod,113,cost,nan
,0,False,q-prod,113,phase_1_n,
,0,False,q-prod,113,phase_2_n,
,0,False,q-prod,113,phase_3_n,
,0,False,q-prod,113,impr_cost,
,5,True,q-prod,114,time,0.0029218196868896484
,5,True,q-prod,114,cost,nan
,5,True,q-prod,114,phase_1_n,
,5,True,q-prod,114,phase_2_n,
,5,True,q-prod,114,phase_3_n,
,5,True,q-prod,114,impr_cost,
,5,True,q-prod,115,time,0.002952098846435547
,5,True,q-prod,115,cost,nan
,5,True,q-prod,115,phase_1_n,
,5,True,q-prod,115,phase_2_n,
,5,True,q-prod,115,phase_3_n,
,5,True,q-prod,115,impr_cost,
,5,True,q-prod,116,time,0.0028913021087646484
,5,True,q-prod,116,cost,nan
,5,True,q-prod,116,phase_1_n,
,5,True,q-prod,116,phase_2_n,
,5,True,q-prod,116,phase_3_n,
,5,True,q-prod,116,impr_cost,
,5,False,q-prod,117,time,0.0029289722442626953
,5,False,q-prod,117,cost,nan
,5,False,q-prod,117,phase_1_n,
,5,False,q-prod,117,phase_2_n,
,5,False,q-prod,117,phase_3_n,
,5,False,q-prod,117,impr_cost,
,5,False,q-prod,118,time,0.0028972625732421875
,5,False,q-prod,118,cost,nan
,5,False,q-prod,118,phase_1_n,
,5,False,q-prod,118,phase_2_n,
,5,False,q-prod,118,phase_3_n,
,5,False,q-prod,118,impr_cost,
,5,False,q-prod,119,time,0.0029647350311279297
,5,False,q-prod,119,cost,nan
,5,False,q-prod,119,phase_1_n,
,5,False,q-prod,119,phase_2_n,
,5,False,q-prod,119,phase_3_n,
,5,False,q-prod,119,impr_cost,
,,True,q-prod,120,time,0.0029366016387939453
,,True,q-prod,120,cost,nan
,,True,q-prod,120,phase_1_n,
,,True,q-prod,120,phase_2_n,
,,True,q-prod,120,phase_3_n,
,,True,q-prod,120,impr_cost,
,,True,q-prod,121,time,0.0029633045196533203
,,True,q-prod,121,cost,nan
,,True,q-prod,121,phase_1_n,
,,True,q-prod,121,phase_2_n,
,,True,q-prod,121,phase_3_n,
,,True,q-prod,121,impr_cost,
,,True,q-prod,122,time,0.0029227733612060547
,,True,q-prod,122,cost,nan
,,True,q-prod,122,phase_1_n,
,,True,q-prod,122,phase_2_n,
,,True,q-prod,122,phase_3_n,
,,True,q-prod,122,impr_cost,
,,False,q-prod,123,time,0.0029277801513671875
,,False,q-prod,123,cost,nan
,,False,q-prod,123,phase_1_n,
,,False,q-prod,123,phase_2_n,
,,False,q-prod,123,phase_3_n,
,,False,q-prod,123,impr_cost,
,,False,q-prod,124,time,0.0030145645141601562
,,False,q-prod,124,cost,nan
,,False,q-prod,124,phase_1_n,
,,False,q-prod,124,phase_2_n,
,,False,q-prod,124,phase_3_n,
,,False,q-prod,124,impr_cost,
,,False,q-prod,125,time,0.0029566287994384766
,,False,q-prod,125,cost,nan
,,False,q-prod,125,phase_1_n,
,,False,q-prod,125,phase_2_n,
,,False,q-prod,125,phase_3_n,
,,False,q-prod,125,impr_cost,
